0.613533834586466	1.21212121212122	0.757575757575765
0.631578947368421	1.5151515151515	        0.757575757575751
0.649624060150376	1.81818181818181	0.757575757575751
0.670676691729323	2.12121212121212	0.909090909090907
0.691729323308271	2.12121212121212	0.909090909090907
0.711278195488722	3.03030303030303	0.757575757575765
0.729323308270677	2.72727272727272	0.757575757575751
0.750375939849624	3.93939393939394	1.06060606060606
0.771428571428571	3.33333333333331	1.06060606060606
0.790977443609023	2.12121212121212	7.87878787878788
0.81203007518797	1.5151515151515	        1.66666666666667
0.831578947368421	2.42424242424241	1.06060606060606
0.852631578947368	2.42424242424241	0.909090909090907
0.872180451127819	1.5151515151515 	1.36363636363636
0.893233082706767	2.42424242424241	1.21212121212122
0.912781954887218	6.66666666666666	0.909090909090921
0.932330827067669	5.75757575757575	3.48484848484848
0.954887218045113	5.45454545454544	1.06060606060605
0.974436090225564	13.9393939393939	2.72727272727272
0.993984962406015	11.5151515151515	1.81818181818183
1.01353383458647	15.4545454545454	1.81818181818181
1.03308270676692	18.1818181818182	1.06060606060605
1.05263157894737	14.5454545454545	1.51515151515152
1.07368421052632	21.5151515151515	1.51515151515152
1.09323308270677	20.6060606060606	1.36363636363636
1.11428571428571	24.5454545454545	1.96969696969697
1.13383458646617	25.1515151515152	1.36363636363636
1.15338345864662	28.1818181818182	1.51515151515152
1.17443609022556	33.3333333333333	2.27272727272727
1.19398496240602	40.3030303030303	1.51515151515152
1.21353383458647	46.3636363636364	2.72727272727273
1.23308270676692	58.7878787878788	2.12121212121212
1.25413533834586	70.6060606060606	3.18181818181818
1.27368421052632	82.7272727272727	5.45454545454545
1.29323308270677	100.30303030303	        5
1.31278195488722	112.424242424242	3.48484848484848
1.33233082706767	121.515151515152	5.3030303030303
1.35338345864662	129.393939393939	2.42424242424242
1.37443609022556	134.242424242424	1.51515151515152
1.39398496240602	141.212121212121	2.57575757575756
1.41503759398496	143.030303030303	3.93939393939394
1.43308270676692	144.848484848485	3.7878787878788
1.45413533834586	147.878787878788	3.18181818181819
1.47368421052632	155.454545454545	2.42424242424242
1.49473684210526	157.272727272727	2.42424242424242
1.51428571428571	156.969696969697	1.51515151515152
1.53533834586466	155.757575757576	2.27272727272727
1.55338345864662	162.424242424242	2.87878787878788
1.57443609022556	160              	4.84848484848484
1.59548872180451	158.181818181818	1.96969696969697
1.61503759398496	163.939393939394	2.12121212121212
1.63458646616541	162.121212121212	3.33333333333333
1.65563909774436	165.454545454545	3.33333333333333
1.67518796992481	166.363636363636	5.90909090909091
1.69473684210526	163.333333333333	2.42424242424242
1.71428571428571	166.363636363636	2.27272727272727
1.73533834586466	157.575757575758	3.18181818181819
1.75488721804511	160.30303030303 	2.42424242424244
1.77593984962406	164.545454545455	2.42424242424242
1.79398496240602	163.333333333333	2.42424242424242
1.81503759398496	160.30303030303 	2.12121212121212
1.83458646616541	160.606060606061	1.36363636363636
1.85563909774436	160.606060606061	1.96969696969697
1.87518796992481	160.909090909091	1.81818181818183
1.89473684210526	157.878787878788	2.57575757575758
