0.35	-0.06	0.04
0.45	-0.06	0.03
0.55	-0.39	0.22
0.65	-0.14	0.06
0.75	-0.86	0.35
0.85	-2.38	0.43
0.95	-1.89	0.44
1.05	-3.01	0.5
1.15	-2.2	0.52
1.25	-3.72	0.63
1.35	-2.85	0.37
1.45	-3.17	1.12
