1.14         0.01          0.02  
1.18         0.09          0.09
1.22         0.04          0.06        
1.26         0.01          0.14
1.30         0.35          0.02
1.34         0.40          0.04
1.38         0.75          0.03
1.42         1.02          0.02
1.46         1.02          0.02
1.50         0.58          0.03
1.56         0.50          0.04
1.65         0.30          0.02
1.75         0.23          0.02
1.85         0.33          0.03


